title,vendor,category,published,option,option_value,variant_grams,variant_tracker,variant_policy,variant_service,variant_price,variant_require_shipping,variant_taxable,image,image_position,gift,variant_weight_unit
Infinix Hot S3,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,75000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/infinix-zero-6_31f14a71-a868-4002-a455-4719a9fb87ae.jpg?v=1589398231,1.0,False,kg
Infinix Smart 3 Plus,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,75000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/infinix-zero-6_7a197df9-7d3f-4518-9037-003d213fa91c.jpg?v=1589398235,1.0,False,kg
Infinix Zero 6 Pro,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,145000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/infinix-zero-6_7c736521-e89d-4bab-a820-ab9518882d2a.jpg?v=1589398236,1.0,False,kg
Infinix Zero 6 64 Go 6 Go de RAM,GRAND MARCHÉ,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,125000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/infinix-zero-6_919ca9e5-f28e-4a77-8de7-5a2eb387f21e.jpg?v=1589398236,1.0,False,kg
PRT20-0004 - Collier argent et or 14 carats,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,65000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4140.jpg?v=1589397322,1.0,False,kg
PRT20-0004 - Collier homme en argent,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,55000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4114.jpg?v=1589397324,1.0,False,kg
PRT20-0004 - Collier mixte,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,50000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4126.jpg?v=1589397325,1.0,False,kg
PRT20-0004 - Collier homme en argent,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,50000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4088.jpg?v=1589397323,1.0,False,kg
PRT20-0004 - Alliance en Or 18 carats,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,350000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4383.jpg?v=1589397233,1.0,False,kg
PRT20-0004 - Ensemble Tourquoise,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,40000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4363.jpg?v=1589398155,1.0,False,kg
Nol bijoux-Ensemble ail tigré fermoir argent,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,40000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4356.jpg?v=1589398152,1.0,False,kg
PRT20-0004 - Ensemble femme,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,37800.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4348.jpg?v=1589398153,1.0,False,kg
PRT20-0004 - Ensemble tissé en filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,59200.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4342.jpg?v=1589398155,1.0,False,kg
PRT20-0004 - Ensemble tissé,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,45000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4336.jpg?v=1589398154,1.0,False,kg
PRT20-0004 - Ensembles femme en filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,153200.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4321.jpg?v=1589398156,1.0,False,kg
PRT20-0004 - Boucles d'oreilles pierre zircon,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,20000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4234.jpg?v=1589397288,1.0,False,kg
PRT20-0004 - Boucles d'oreilles pierre zircon bleu ciel,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,20000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4218.jpg?v=1589397289,1.0,False,kg
PRT20-0004 - Boucles d'oreilles créole enfant,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,10000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4208.jpg?v=1589397285,1.0,False,kg
PRT20-0004 - Boucles d'oreilles Créole,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,15000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4188.jpg?v=1589397284,1.0,False,kg
PRT20-0004 - Boucles d'oreilles créole,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,40200.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4174.jpg?v=1589397284,1.0,False,kg
PRT20-0004 - Boucles d'oreilles Créole,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,20500.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4166.jpg?v=1589397283,1.0,False,kg
PRT20-0004 - Boucles d'oreilles créole,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,32200.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4155.jpg?v=1589397283,1.0,False,kg
PRT20-0004 - Bracelet filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,45000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4077.jpg?v=1589397291,1.0,False,kg
PRT20-0004 - Bracelet en filigrame mixte,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,45000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4066.jpg?v=1589397291,1.0,False,kg
X-Tigi Sharp 1,GRAND MARCHÉ,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,70000.0,True,False,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/sharp1_base-min.jpg?v=1589397533,1.0,False,kg
PRT20-0004 - Gourmette pour enfant,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,24000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4053.jpg?v=1589398208,1.0,False,kg
PRT20-0004 - Gourmette pour enfant,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,18000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4039.jpg?v=1589398207,1.0,False,kg
ITEL S15 Pro,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,50000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/itel-mobile-S15_aaaf0992-6e82-46a6-801a-e6d15c8782b9.jpg?v=1589398242,1.0,False,kg
Itel P15,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,32000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/itel-mobile-S15_51e8f0ac-0eea-4fad-a8c4-33c1d10b5daf.jpg?v=1589398239,1.0,False,kg
PRT20-0004 - Gourmette,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,60500.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4025.jpg?v=1589398207,1.0,False,kg
Itel A14,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,20000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/itel-mobile-S15_9d97f9a3-5627-475e-8632-045862504978.jpg?v=1589398237,1.0,False,kg
PRT20-0004 - Bracelet en argent,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,40600.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4007.jpg?v=1589397290,1.0,False,kg
Itel A16 Plus,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,25000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/itel-mobile-S15_bf6b2eba-3253-45f5-aa19-a5aa40f5d4c0.jpg?v=1589398238,1.0,False,kg
PRT20-0004 - Bracelet poils d'éléphant monture argent,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,45000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3993.jpg?v=1589397292,1.0,False,kg
Itel P33,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,35000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/Itel-P33.png?v=1589398240,1.0,False,kg
ITEL S15 32 GO RAM 2 GO,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,45000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_cbc560c2-7a49-4166-8b17-b85922721073.jpg?v=1589398242,1.0,False,kg
Itel S15,GRAND MARCHÉ,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,40000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_3e3c2ba8-1908-4021-bfb3-cad0589af1ed.jpg?v=1589398241,1.0,False,kg
PRT20-0004 - Bracelet en filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,65400.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3981.jpg?v=1589397290,1.0,False,kg
Itel A55,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,35000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/a55-800x800-1.png?v=1589398239,1.0,False,kg
PRT20-0004 - Bague Tressée en filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,10700.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3970.jpg?v=1589397262,1.0,False,kg
PRT20-0004 - Bague tête fleure pierre zircon violet,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,30000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3954.jpg?v=1589397262,1.0,False,kg
PRT20-0004 - Bague Chevalier pierre blanche zircon,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,35000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3944.jpg?v=1589397260,1.0,False,kg
PRT20-0004 - Bague Chevalier tête ovale,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,15500.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3931.jpg?v=1589397260,1.0,False,kg
PRT20-0004 - Bague Chevalier,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,15900.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3917.jpg?v=1589397259,1.0,False,kg
PRT20-0004 - Bague filigrame,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,15000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3903.jpg?v=1589397261,1.0,False,kg
PRT20-0004 - Bague argent pierre agate noire,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,20000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3887.jpg?v=1589397258,1.0,False,kg
Samsung Galaxy J7 Pro,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,150000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_5233133a-6b09-4c41-9113-5bcbde6f3e09.jpg?v=1589399318,1.0,False,kg
PRT20-0004 - Bague pierre blanche zircon,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,20000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3875.jpg?v=1589397261,1.0,False,kg
PRT20-0004 - Bague argent bombé,Nol Bijoux,,True,Title,Default Title,0.0,shopify,deny,grandmarche,15600.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC3776.jpg?v=1589397258,1.0,False,kg
PRT20-0003 - Roge Cavaillès Savon Huile Veloutant Huile d’Argan et Amande 115 g,LA NOUVELLE PHARMACIE HOUEYIHO,hygiène et beauté,True,Title,Default Title,0.0,shopify,deny,grandmarche,4410.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/SAVON-HUILE-VELOUTANT-330x413.jpg?v=1589399306,1.0,False,kg
PRT20-0003 - Roge Cavailles Savon Fleur De Coton Lot 2,LA NOUVELLE PHARMACIE HOUEYIHO,hygiène et beauté,True,Title,Default Title,0.0,shopify,deny,grandmarche,4890.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/savon-surgras-extra-doux-fleur-de-coton-roge-cavailles-330x413.png?v=1589399305,1.0,False,kg
PRT20-0003 - Nerola Savon Exfoliant et Purifiant,LA NOUVELLE PHARMACIE HOUEYIHO,hygiène et beauté,True,Title,Default Title,0.0,shopify,deny,grandmarche,5000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/nereol.jpg?v=1589399241,1.0,False,kg
PRT20-0003 - DRM4-savon amande douce,LA NOUVELLE PHARMACIE HOUEYIHO,hygiène et beauté,True,Title,Default Title,0.0,shopify,deny,grandmarche,8000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DRM.jpg?v=1589398130,1.0,False,kg
PRT20-0003 - Any-Savon 100G,LA NOUVELLE PHARMACIE HOUEYIHO,hygiène et beauté,True,Title,Default Title,0.0,shopify,deny,grandmarche,4305.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/any-savon-100-g-330x413.jpg?v=1589397241,1.0,False,kg
Samsung Galaxy S10e,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,420000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_dcceb39f-a82b-456c-b5b7-1ba8168d4a0e.jpg?v=1589399319,1.0,False,kg
PRT20-0001 - Samsung Galaxy A80 - Mémoire interne 128+8 RAM - Batterie 3700 mAh,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,400000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_07786018-8205-43f0-b139-1469223975fc.jpg?v=1589399317,1.0,False,kg
PRT20-0006 - Couvert  6 pièces,Vaisselle Bénin,Électroménagers,True,Title,Default Title,0.0,shopify,deny,grandmarche,45582.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4471.jpg?v=1589397328,1.0,False,kg
Service de table,Vaisselle Bénin,Électroménagers,True,Title,Default Title,0.0,shopify,deny,grandmarche,19260.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4463.jpg?v=1589397468,1.0,False,kg
Samsung Galaxy A70,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,250000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_0dfc227c-4464-4105-97f6-ab4684f20d2f.jpg?v=1589399316,1.0,False,kg
PRT20-0008 - Adonis - Eau minéral,Parasel Bio Epice et Traditionnel,Alimentaire,True,Capacité,33 cl,0.0,shopify,deny,grandmarche,1200.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4301.jpg?v=1589398140,1.0,False,kg
Parasel,Parasel Bio Epice et Traditionnel,Alimentaire,True,Title,Default Title,0.0,shopify,deny,grandmarche,1500.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4255.jpg?v=1589399259,1.0,False,kg
Samsung Galaxy A50,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,175000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_03f71129-f555-47ec-adde-52ae28c549d6.jpg?v=1589399315,1.0,False,kg
Samsung Galaxy A30s,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,160000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy_cc33714b-01b3-44c5-ad76-a5bdf70e98b3.jpg?v=1589399314,1.0,False,kg
Parasel,Parasel Bio Epice et Traditionnel,Alimentaire,True,Poids,115 g,0.0,shopify,deny,grandmarche,1000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4267.jpg?v=1589399258,1.0,False,kg
Samsung Galaxy A10s,Pluri Mobile,High tech,True,Title,Default Title,0.0,shopify,deny,grandmarche,85000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/samsung-galaxy.jpg?v=1589399313,1.0,False,kg
ParaStress,Parasel Bio Epice et Traditionnel,Alimentaire,True,Title,Default Title,0.0,shopify,deny,grandmarche,5000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/DSC4290.jpg?v=1589399260,1.0,False,kg
"Huawei, Y5 2019, Bleu, Smartphone Débloqué, 4G, 5, 71 Pouces, 16Go, ""Double Nano SIM + MicroSD"", Android 9.0",Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,68000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/huawei-y5-2019-bleu-0.png?v=1589398224,1.0,False,kg
Huawei P30 LITE,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,200000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/HUAWEI_P30_LITE.jpg?v=1589398222,1.0,False,kg
Nokia 5,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,95000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/NOKIA_9b683de6-8a1a-452c-bdbf-482cf002d12c.jpg?v=1589399247,1.0,False,kg
Nokia 1 Plus,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,40000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/NOKIA_a14de864-36a3-42d2-87a6-a87bf942e3db.jpg?v=1589399246,1.0,False,kg
Nokia 2.3,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,70000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/NOKIA_4ec9d0d1-302e-4f6f-84fe-48b337dc259a.jpg?v=1589399246,1.0,False,kg
Nokia 3.2,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,75000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/NOKIA_6d7545f7-fcf7-419c-b9a6-39660c67e353.jpg?v=1589399247,1.0,False,kg
Nokia C1,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,40000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/NOKIA.jpg?v=1589399248,1.0,False,kg
Huawei Y9,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,155000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/prix-smartphone-huawei-y9-2019-rouge-tunisie.jpg?v=1589398226,1.0,False,kg
Mi Mix 2S,GRAND MARCHÉ,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,250000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/mi_h7_black_202ebdf2-3a2d-4a5e-a53c-571ce7727589.jpg?v=1589399231,1.0,False,kg
Redmi Note 6 Pro,Pluri Mobile,High tech,False,Title,Default Title,0.0,shopify,deny,grandmarche,135000.0,True,True,https://cdn.shopify.com/s/files/1/0068/0070/3543/products/mi_h7_black_c88552a4-c4b1-4412-b233-338334052762.jpg?v=1589399292,1.0,False,kg
